networkCost,executionSpeed,schedulerClassName,jobGraphCalssName,instanceSetClassName,modelSolveTime [ms]
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,940)","CentralAndEdgeInstances(30,134,30)",0
0.0,387.0,SpyableGeoScheduler,"SimpleJobGraph(4,1003)","CentralAndEdgeInstances(31,139,31)",387000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1003)","CentralAndEdgeInstances(31,139,31)",0
0.0,400.0,SpyableGeoScheduler,"SimpleJobGraph(4,1068)","CentralAndEdgeInstances(32,144,32)",400000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1068)","CentralAndEdgeInstances(32,144,32)",0
0.0,413.0,SpyableGeoScheduler,"SimpleJobGraph(4,1135)","CentralAndEdgeInstances(33,149,33)",413000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1135)","CentralAndEdgeInstances(33,149,33)",0
0.0,426.0,SpyableGeoScheduler,"SimpleJobGraph(4,1204)","CentralAndEdgeInstances(34,154,34)",426000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1204)","CentralAndEdgeInstances(34,154,34)",0
0.0,439.0,SpyableGeoScheduler,"SimpleJobGraph(4,1275)","CentralAndEdgeInstances(35,159,35)",439000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1275)","CentralAndEdgeInstances(35,159,35)",0
0.0,452.0,SpyableGeoScheduler,"SimpleJobGraph(4,1348)","CentralAndEdgeInstances(36,164,36)",452000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1348)","CentralAndEdgeInstances(36,164,36)",0
0.0,465.0,SpyableGeoScheduler,"SimpleJobGraph(4,1423)","CentralAndEdgeInstances(37,169,37)",465000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1423)","CentralAndEdgeInstances(37,169,37)",0
0.0,478.0,SpyableGeoScheduler,"SimpleJobGraph(4,1500)","CentralAndEdgeInstances(38,174,38)",478000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1500)","CentralAndEdgeInstances(38,174,38)",0
0.0,491.0,SpyableGeoScheduler,"SimpleJobGraph(4,1579)","CentralAndEdgeInstances(39,179,39)",491000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1579)","CentralAndEdgeInstances(39,179,39)",0
0.0,504.0,SpyableGeoScheduler,"SimpleJobGraph(4,1660)","CentralAndEdgeInstances(40,184,40)",504000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1660)","CentralAndEdgeInstances(40,184,40)",0
0.0,517.0,SpyableGeoScheduler,"SimpleJobGraph(4,1743)","CentralAndEdgeInstances(41,189,41)",517000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1743)","CentralAndEdgeInstances(41,189,41)",0
0.0,530.0,SpyableGeoScheduler,"SimpleJobGraph(4,1828)","CentralAndEdgeInstances(42,194,42)",530000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1828)","CentralAndEdgeInstances(42,194,42)",0
0.0,543.0,SpyableGeoScheduler,"SimpleJobGraph(4,1915)","CentralAndEdgeInstances(43,199,43)",543000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1915)","CentralAndEdgeInstances(43,199,43)",0
0.0,556.0,SpyableGeoScheduler,"SimpleJobGraph(4,2004)","CentralAndEdgeInstances(44,204,44)",556000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2004)","CentralAndEdgeInstances(44,204,44)",0
0.0,569.0,SpyableGeoScheduler,"SimpleJobGraph(4,2095)","CentralAndEdgeInstances(45,209,45)",569000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2095)","CentralAndEdgeInstances(45,209,45)",0
0.0,582.0,SpyableGeoScheduler,"SimpleJobGraph(4,2188)","CentralAndEdgeInstances(46,214,46)",582000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2188)","CentralAndEdgeInstances(46,214,46)",0
0.0,595.0,SpyableGeoScheduler,"SimpleJobGraph(4,2283)","CentralAndEdgeInstances(47,219,47)",595000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2283)","CentralAndEdgeInstances(47,219,47)",0
0.0,608.0,SpyableGeoScheduler,"SimpleJobGraph(4,2380)","CentralAndEdgeInstances(48,224,48)",608000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2380)","CentralAndEdgeInstances(48,224,48)",0
0.0,621.0,SpyableGeoScheduler,"SimpleJobGraph(4,2479)","CentralAndEdgeInstances(49,229,49)",621000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2479)","CentralAndEdgeInstances(49,229,49)",0
0.0,634.0,SpyableGeoScheduler,"SimpleJobGraph(4,2580)","CentralAndEdgeInstances(50,234,50)",634000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2580)","CentralAndEdgeInstances(50,234,50)",0
0.0,647.0,SpyableGeoScheduler,"SimpleJobGraph(4,2683)","CentralAndEdgeInstances(51,239,51)",647000
