networkCost,executionSpeed,schedulerClassName,jobGraphCalssName,instanceSetClassName,modelSolveTime [ms]
3.6923076923076836,468.0,SpyableGeoScheduler,"SimpleJobGraph(4,52)","CentralAndEdgeInstances(51,4,4)",52
3.679245283018887,477.0,SpyableGeoScheduler,"SimpleJobGraph(4,53)","CentralAndEdgeInstances(52,4,4)",44
3.7037037037037144,486.0,SpyableGeoScheduler,"SimpleJobGraph(4,54)","CentralAndEdgeInstances(53,4,4)",69
3.3636363636363504,495.0,SpyableGeoScheduler,"SimpleJobGraph(4,55)","CentralAndEdgeInstances(54,4,4)",60
3.642857142857135,504.0,SpyableGeoScheduler,"SimpleJobGraph(4,56)","CentralAndEdgeInstances(55,4,4)",71
3.719298245614045,513.0,SpyableGeoScheduler,"SimpleJobGraph(4,57)","CentralAndEdgeInstances(56,4,4)",44
3.620689655172403,522.0,SpyableGeoScheduler,"SimpleJobGraph(4,58)","CentralAndEdgeInstances(57,4,4)",59
3.7796610169491442,531.0,SpyableGeoScheduler,"SimpleJobGraph(4,59)","CentralAndEdgeInstances(58,4,4)",95
3.5333333333333257,540.0,SpyableGeoScheduler,"SimpleJobGraph(4,60)","CentralAndEdgeInstances(59,4,4)",58
3.868852459016372,549.0,SpyableGeoScheduler,"SimpleJobGraph(4,61)","CentralAndEdgeInstances(60,4,4)",57
3.870967741935481,558.0,SpyableGeoScheduler,"SimpleJobGraph(4,62)","CentralAndEdgeInstances(61,4,4)",112
3.714285714285703,567.0,SpyableGeoScheduler,"SimpleJobGraph(4,63)","CentralAndEdgeInstances(62,4,4)",84
3.875,576.0,SpyableGeoScheduler,"SimpleJobGraph(4,64)","CentralAndEdgeInstances(63,4,4)",76
3.692307692307681,585.0,SpyableGeoScheduler,"SimpleJobGraph(4,65)","CentralAndEdgeInstances(64,4,4)",87
3.7272727272727244,594.0,SpyableGeoScheduler,"SimpleJobGraph(4,66)","CentralAndEdgeInstances(65,4,4)",60
3.7164179104477446,603.0,SpyableGeoScheduler,"SimpleJobGraph(4,67)","CentralAndEdgeInstances(66,4,4)",76
3.588235294117636,612.0,SpyableGeoScheduler,"SimpleJobGraph(4,68)","CentralAndEdgeInstances(67,4,4)",71
3.82608695652175,621.0,SpyableGeoScheduler,"SimpleJobGraph(4,69)","CentralAndEdgeInstances(68,4,4)",70
3.5999999999999894,630.0,SpyableGeoScheduler,"SimpleJobGraph(4,70)","CentralAndEdgeInstances(69,4,4)",76
3.887323943661967,639.0,SpyableGeoScheduler,"SimpleJobGraph(4,71)","CentralAndEdgeInstances(70,4,4)",90
3.833333333333322,648.0,SpyableGeoScheduler,"SimpleJobGraph(4,72)","CentralAndEdgeInstances(71,4,4)",87
3.890410958904123,657.0,SpyableGeoScheduler,"SimpleJobGraph(4,73)","CentralAndEdgeInstances(72,4,4)",66
3.9189189189189353,666.0,SpyableGeoScheduler,"SimpleJobGraph(4,74)","CentralAndEdgeInstances(73,4,4)",82
3.77333333333332,675.0,SpyableGeoScheduler,"SimpleJobGraph(4,75)","CentralAndEdgeInstances(74,4,4)",79
3.894736842105249,684.0,SpyableGeoScheduler,"SimpleJobGraph(4,76)","CentralAndEdgeInstances(75,4,4)",89
3.766233766233774,693.0,SpyableGeoScheduler,"SimpleJobGraph(4,77)","CentralAndEdgeInstances(76,4,4)",81
3.8461538461538347,702.0,SpyableGeoScheduler,"SimpleJobGraph(4,78)","CentralAndEdgeInstances(77,4,4)",78
3.8607594936709,711.0,SpyableGeoScheduler,"SimpleJobGraph(4,79)","CentralAndEdgeInstances(78,4,4)",89
